,idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
2173,239324,2019-06-04 23:45:00,2019-06-05 00:00:00,2019-06-05 00:15:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-85.0,-86.0,13.0,13.0,-92.0,-93.0,0.0,0.0,9.0,9.0,-85.0,-86.0,13.0,13.0,-92.0,-93.0,0.0,0.0,9.0,9.0,-86.0,-89.0,13.0,13.0,-92.0,-94.0,-77.5,19.0,-41,-84,1.0
2239,239324,2019-06-05 16:15:00,2019-06-05 16:30:00,2019-06-05 16:45:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-82.0,-86.0,13.0,13.0,-90.0,-94.0,0.0,0.0,9.0,9.0,-81.0,-86.0,13.0,13.0,-90.0,-94.0,0.0,0.0,9.0,9.0,-84.0,-85.0,13.0,13.0,-91.0,-94.0,-77.5,19.0,-41,-84,1.0
2232,239324,2019-06-05 14:30:00,2019-06-05 14:45:00,2019-06-05 15:00:00,19,3,38,28,1,0.0,0.0,9.0,9.0,-91.0,-96.0,13.0,13.0,-95.0,-96.0,0.0,0.0,9.0,9.0,-89.0,-96.0,13.0,13.0,-93.0,-96.0,0.0,0.0,9.0,9.0,-87.0,-93.0,13.0,13.0,-94.0,-96.0,-77.5,19.0,-41,-84,1.0
2079,548735,2019-06-05 17:30:00,2019-06-05 17:45:00,2019-06-05 18:00:00,19,2,18,28,1,0.0,0.0,19.0,19.0,-55.0,-59.0,19.0,19.0,-56.0,-59.0,46.0,18.0,23.0,19.0,-57.0,-96.0,23.0,19.0,-57.0,-96.0,35.0,3.0,23.0,19.0,-62.0,-97.0,23.0,19.0,-62.0,-96.0,-85.0,23.0,-45,-86,1.0
2078,548735,2019-06-05 17:15:00,2019-06-05 17:30:00,2019-06-05 17:45:00,19,2,18,28,1,0.0,0.0,19.0,19.0,-55.0,-57.0,19.0,19.0,-56.0,-58.0,0.0,0.0,19.0,19.0,-55.0,-59.0,19.0,19.0,-56.0,-59.0,46.0,18.0,23.0,19.0,-57.0,-96.0,23.0,19.0,-57.0,-96.0,-85.0,23.0,-45,-86,1.0
2462,7081,2019-06-20 05:30:00,2019-06-20 05:45:00,2019-06-20 06:00:00,19,9,11,40,0,0.0,0.0,23.0,23.0,-50.0,-67.0,22.0,22.0,-49.0,-66.0,27.0,12.0,23.0,23.0,-53.0,-77.0,22.0,22.0,-52.0,-74.0,197.0,56.0,23.0,23.0,-64.0,-78.0,22.0,22.0,-63.0,-78.0,-66.5,23.0,-34,-85,3.0
2463,7081,2019-06-20 05:45:00,2019-06-20 06:00:00,2019-06-20 06:15:00,19,9,11,40,0,27.0,12.0,23.0,23.0,-53.0,-77.0,22.0,22.0,-52.0,-74.0,197.0,56.0,23.0,23.0,-64.0,-78.0,22.0,22.0,-63.0,-78.0,58.0,33.0,23.0,23.0,-55.0,-76.0,22.0,22.0,-54.0,-80.0,-66.5,23.0,-34,-85,3.0
1793,13478,2019-05-27 12:30:00,2019-05-27 12:45:00,2019-05-27 13:00:00,19,9,6U,28,0,0.0,0.0,22.0,22.0,-47.0,-49.0,22.0,22.0,-46.0,-48.0,0.0,0.0,22.0,22.0,-46.0,-49.0,22.0,22.0,-45.0,-48.0,21.0,0.0,22.0,22.0,-47.0,-64.0,22.0,22.0,-46.0,-63.0,-68.5,24.0,-52,-87,3.0
196,14797,2018-10-28 17:00:00,2018-10-28 17:15:00,2018-10-28 17:30:00,19,9,18,56,0,3.0,0.0,17.0,17.0,-44.0,-64.0,17.0,17.0,-44.0,-66.0,8.0,4.0,17.0,17.0,-46.0,-65.0,17.0,17.0,-47.0,-68.0,12.0,0.0,17.0,17.0,-49.0,-73.0,17.0,17.0,-50.0,-77.0,-64.5,18.0,-47,-84,3.0
193,14797,2018-10-28 10:00:00,2018-10-28 10:15:00,2018-10-28 10:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-45.0,-50.0,17.0,17.0,-46.0,-51.0,0.0,0.0,17.0,17.0,-45.0,-52.0,17.0,17.0,-45.0,-52.0,31.0,10.0,17.0,17.0,-44.0,-67.0,17.0,17.0,-45.0,-70.0,-64.5,18.0,-47,-84,3.0
728,14797,2018-07-23 07:30:00,2018-07-23 07:45:00,2018-07-23 08:00:00,19,9,18,56,0,31.0,10.0,17.0,17.0,-47.0,-65.0,17.0,17.0,-48.0,-67.0,14.0,0.0,17.0,17.0,-54.0,-94.0,17.0,17.0,-56.0,-94.0,4.0,0.0,17.0,17.0,-46.0,-73.0,17.0,17.0,-47.0,-76.0,-64.5,18.0,-47,-84,3.0
194,14797,2018-10-28 10:30:00,2018-10-28 10:45:00,2018-10-28 11:00:00,19,9,18,56,0,31.0,10.0,17.0,17.0,-44.0,-67.0,17.0,17.0,-45.0,-70.0,0.0,0.0,17.0,17.0,-45.0,-54.0,17.0,17.0,-45.0,-56.0,1.0,0.0,17.0,17.0,-45.0,-75.0,17.0,17.0,-46.0,-78.0,-64.5,18.0,-47,-84,3.0
195,14797,2018-10-28 10:45:00,2018-10-28 11:00:00,2018-10-28 11:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-45.0,-54.0,17.0,17.0,-45.0,-56.0,1.0,0.0,17.0,17.0,-45.0,-75.0,17.0,17.0,-46.0,-78.0,7.0,0.0,17.0,17.0,-45.0,-84.0,17.0,17.0,-45.0,-89.0,-64.5,18.0,-47,-84,3.0
730,14797,2018-07-23 08:00:00,2018-07-23 08:15:00,2018-07-23 08:30:00,19,9,18,56,0,4.0,0.0,17.0,17.0,-46.0,-73.0,17.0,17.0,-47.0,-76.0,2.0,0.0,17.0,17.0,-45.0,-72.0,17.0,17.0,-46.0,-75.0,48.0,16.0,17.0,17.0,-54.0,-83.0,17.0,17.0,-55.0,-88.0,-64.5,18.0,-47,-84,3.0
729,14797,2018-07-23 07:45:00,2018-07-23 08:00:00,2018-07-23 08:15:00,19,9,18,56,0,14.0,0.0,17.0,17.0,-54.0,-94.0,17.0,17.0,-56.0,-94.0,4.0,0.0,17.0,17.0,-46.0,-73.0,17.0,17.0,-47.0,-76.0,2.0,0.0,17.0,17.0,-45.0,-72.0,17.0,17.0,-46.0,-75.0,-64.5,18.0,-47,-84,3.0
734,14797,2018-08-16 16:30:00,2018-08-16 16:45:00,2018-08-16 17:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-44.0,-45.0,17.0,17.0,-44.0,-46.0,0.0,0.0,17.0,17.0,-43.0,-44.0,17.0,17.0,-44.0,-45.0,2.0,0.0,17.0,17.0,-43.0,-92.0,17.0,17.0,-44.0,-94.0,-64.5,18.0,-47,-84,3.0
736,14797,2018-08-16 17:00:00,2018-08-16 17:15:00,2018-08-16 17:30:00,19,9,18,56,0,2.0,0.0,17.0,17.0,-43.0,-92.0,17.0,17.0,-44.0,-94.0,29.0,2.0,17.0,17.0,-54.0,-79.0,17.0,17.0,-55.0,-83.0,2.0,0.0,17.0,12.0,-49.0,-54.0,17.0,17.0,-50.0,-94.0,-64.5,18.0,-47,-84,3.0
735,14797,2018-08-16 16:45:00,2018-08-16 17:00:00,2018-08-16 17:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-43.0,-44.0,17.0,17.0,-44.0,-45.0,2.0,0.0,17.0,17.0,-43.0,-92.0,17.0,17.0,-44.0,-94.0,29.0,2.0,17.0,17.0,-54.0,-79.0,17.0,17.0,-55.0,-83.0,-64.5,18.0,-47,-84,3.0
2305,15641,2019-06-07 21:45:00,2019-06-07 22:00:00,2019-06-07 22:15:00,19,9,11,40,0,4.0,3.0,22.0,22.0,-32.0,-70.0,22.0,22.0,-33.0,-59.0,6.0,5.0,22.0,22.0,-28.0,-81.0,22.0,22.0,-28.0,-65.0,18.0,12.0,22.0,22.0,-36.0,-79.0,22.0,22.0,-36.0,-68.0,-66.5,23.0,-36,-85,3.0
2304,15641,2019-06-07 16:45:00,2019-06-07 17:00:00,2019-06-07 17:15:00,19,9,11,40,0,30.0,24.0,22.0,22.0,-43.0,-62.0,22.0,22.0,-43.0,-63.0,11.0,9.0,22.0,22.0,-44.0,-62.0,22.0,22.0,-42.0,-66.0,15.0,14.0,22.0,22.0,-36.0,-70.0,22.0,22.0,-36.0,-71.0,-66.5,23.0,-36,-85,3.0
1920,23965,2019-05-27 14:45:00,2019-05-27 15:00:00,2019-05-27 15:15:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-49.0,-49.0,19.0,19.0,-45.0,-46.0,0.0,0.0,19.0,19.0,-49.0,-53.0,19.0,19.0,-45.0,-49.0,87.0,5.0,19.0,19.0,-53.0,-80.0,19.0,19.0,-49.0,-80.0,-71.0,19.0,-48,-84,3.0
1924,23965,2019-05-27 15:00:00,2019-05-27 15:15:00,2019-05-27 15:30:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-45.0,-49.0,19.0,19.0,-46.0,-51.0,59.0,6.0,19.0,19.0,-49.0,-78.0,19.0,19.0,-51.0,-82.0,59.0,9.0,19.0,19.0,-63.0,-80.0,19.0,19.0,-66.0,-85.0,-71.0,19.0,-48,-84,3.0
1923,23965,2019-05-27 14:45:00,2019-05-27 15:00:00,2019-05-27 15:15:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-45.0,-45.0,19.0,19.0,-46.0,-47.0,0.0,0.0,19.0,19.0,-45.0,-49.0,19.0,19.0,-46.0,-51.0,59.0,6.0,19.0,19.0,-49.0,-78.0,19.0,19.0,-51.0,-82.0,-71.0,19.0,-48,-84,3.0
1922,23965,2019-05-27 15:15:00,2019-05-27 15:30:00,2019-05-27 15:45:00,19,7,18,56,0,87.0,5.0,19.0,19.0,-53.0,-80.0,19.0,19.0,-49.0,-80.0,65.0,12.0,19.0,19.0,-66.0,-83.0,19.0,19.0,-64.0,-82.0,48.0,6.0,19.0,19.0,-62.0,-84.0,19.0,19.0,-60.0,-83.0,-71.0,19.0,-48,-84,3.0
1921,23965,2019-05-27 15:00:00,2019-05-27 15:15:00,2019-05-27 15:30:00,19,7,18,56,0,0.0,0.0,19.0,19.0,-49.0,-53.0,19.0,19.0,-45.0,-49.0,87.0,5.0,19.0,19.0,-53.0,-80.0,19.0,19.0,-49.0,-80.0,65.0,12.0,19.0,19.0,-66.0,-83.0,19.0,19.0,-64.0,-82.0,-71.0,19.0,-48,-84,3.0
2495,63641,2019-06-20 06:45:00,2019-06-20 07:00:00,2019-06-20 07:15:00,19,9,11,40,0,0.0,0.0,23.0,23.0,-49.0,-57.0,23.0,23.0,-45.0,-53.0,0.0,0.0,23.0,23.0,-49.0,-59.0,23.0,23.0,-46.0,-55.0,15.0,9.0,23.0,23.0,-48.0,-78.0,23.0,23.0,-45.0,-72.0,-66.5,23.0,-43,-85,3.0
98,76076,2019-01-24 09:45:00,2019-01-24 10:00:00,2019-01-24 10:15:00,19,9,18,56,0,176.0,5.0,17.0,17.0,-62.0,-67.0,17.0,17.0,-59.0,-64.0,0.0,0.0,17.0,17.0,-62.0,-65.0,17.0,17.0,-59.0,-62.0,54.0,6.0,17.0,17.0,-62.0,-71.0,17.0,17.0,-58.0,-68.0,-64.5,18.0,-41,-84,3.0
822,76076,2018-09-13 14:00:00,2018-09-13 14:15:00,2018-09-13 14:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-50.0,-64.0,17.0,17.0,-50.0,-65.0,52.0,1.0,17.0,17.0,-57.0,-67.0,17.0,17.0,-57.0,-68.0,74.0,0.0,17.0,17.0,-63.0,-71.0,17.0,17.0,-64.0,-73.0,-64.5,18.0,-41,-84,3.0
102,76076,2019-01-24 10:45:00,2019-01-24 11:00:00,2019-01-24 11:15:00,19,9,18,56,0,98.0,3.0,17.0,17.0,-65.0,-74.0,17.0,17.0,-61.0,-71.0,15.0,0.0,17.0,17.0,-62.0,-69.0,17.0,17.0,-58.0,-65.0,7.0,0.0,,,,,17.0,17.0,-58.0,-68.0,-64.5,18.0,-41,-84,3.0
820,76076,2018-05-05 10:30:00,2018-05-05 10:45:00,2018-05-05 11:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-51.0,-52.0,17.0,17.0,-48.0,-50.0,32.0,11.0,17.0,17.0,-51.0,-68.0,17.0,17.0,-50.0,-67.0,22.0,2.0,17.0,17.0,-51.0,-68.0,17.0,17.0,-48.0,-67.0,-64.5,18.0,-41,-84,3.0
819,76076,2018-05-05 10:15:00,2018-05-05 10:30:00,2018-05-05 10:45:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-50.0,-52.0,17.0,17.0,-48.0,-51.0,0.0,0.0,17.0,17.0,-51.0,-52.0,17.0,17.0,-48.0,-50.0,32.0,11.0,17.0,17.0,-51.0,-68.0,17.0,17.0,-50.0,-67.0,-64.5,18.0,-41,-84,3.0
821,76076,2018-09-13 13:45:00,2018-09-13 14:00:00,2018-09-13 14:15:00,19,9,18,56,0,38.0,8.0,17.0,17.0,-49.0,-68.0,17.0,17.0,-49.0,-69.0,0.0,0.0,17.0,17.0,-50.0,-64.0,17.0,17.0,-50.0,-65.0,52.0,1.0,17.0,17.0,-57.0,-67.0,17.0,17.0,-57.0,-68.0,-64.5,18.0,-41,-84,3.0
826,76076,2018-09-20 14:45:00,2018-09-20 15:00:00,2018-09-20 15:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-49.0,-50.0,17.0,17.0,-48.0,-49.0,8.0,0.0,17.0,17.0,-49.0,-90.0,17.0,17.0,-49.0,-91.0,30.0,1.0,17.0,17.0,-52.0,-74.0,17.0,17.0,-50.0,-74.0,-64.5,18.0,-41,-84,3.0
100,76076,2019-01-24 10:15:00,2019-01-24 10:30:00,2019-01-24 10:45:00,19,9,18,56,0,54.0,6.0,17.0,17.0,-62.0,-71.0,17.0,17.0,-58.0,-68.0,41.0,9.0,17.0,17.0,-64.0,-71.0,17.0,17.0,-60.0,-68.0,98.0,3.0,17.0,17.0,-65.0,-74.0,17.0,17.0,-61.0,-71.0,-64.5,18.0,-41,-84,3.0
825,76076,2018-09-20 14:30:00,2018-09-20 14:45:00,2018-09-20 15:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-49.0,-51.0,17.0,17.0,-49.0,-50.0,0.0,0.0,17.0,17.0,-49.0,-50.0,17.0,17.0,-48.0,-49.0,8.0,0.0,17.0,17.0,-49.0,-90.0,17.0,17.0,-49.0,-91.0,-64.5,18.0,-41,-84,3.0
101,76076,2019-01-24 10:30:00,2019-01-24 10:45:00,2019-01-24 11:00:00,19,9,18,56,0,41.0,9.0,17.0,17.0,-64.0,-71.0,17.0,17.0,-60.0,-68.0,98.0,3.0,17.0,17.0,-65.0,-74.0,17.0,17.0,-61.0,-71.0,15.0,0.0,17.0,17.0,-62.0,-69.0,17.0,17.0,-58.0,-65.0,-64.5,18.0,-41,-84,3.0
103,76076,2019-01-24 11:00:00,2019-01-24 11:15:00,2019-01-24 11:30:00,19,9,18,56,0,15.0,0.0,17.0,17.0,-62.0,-69.0,17.0,17.0,-58.0,-65.0,7.0,0.0,,,,,17.0,17.0,-58.0,-68.0,86.0,2.0,17.0,17.0,-62.0,-69.0,17.0,17.0,-58.0,-66.0,-64.5,18.0,-41,-84,3.0
1791,91424,2019-05-27 17:45:00,2019-05-27 18:00:00,2019-05-27 18:15:00,19,9,7,28,0,0.0,0.0,25.0,25.0,-53.0,-60.0,25.0,25.0,-53.0,-60.0,2.0,0.0,25.0,25.0,-53.0,-65.0,25.0,25.0,-53.0,-67.0,35.0,0.0,25.0,25.0,-49.0,-66.0,25.0,25.0,-52.0,-69.0,-68.5,24.0,-55,-87,3.0
1572,107040,2019-05-30 15:45:00,2019-05-30 16:00:00,2019-05-30 16:15:00,29,5,23,28,1,0.0,0.0,16.0,16.0,-53.0,-57.0,16.0,16.0,-53.0,-58.0,0.0,0.0,16.0,16.0,-53.0,-62.0,16.0,16.0,-53.0,-62.0,93.0,49.0,16.0,16.0,-60.0,-86.0,16.0,16.0,-60.0,-86.0,-78.5,21.0,-46,-85,3.0
1573,107040,2019-05-30 16:00:00,2019-05-30 16:15:00,2019-05-30 16:30:00,29,5,23,28,1,0.0,0.0,16.0,16.0,-53.0,-62.0,16.0,16.0,-53.0,-62.0,93.0,49.0,16.0,16.0,-60.0,-86.0,16.0,16.0,-60.0,-86.0,6.0,0.0,16.0,16.0,-57.0,-86.0,16.0,16.0,-57.0,-86.0,-78.5,21.0,-46,-85,3.0
2405,159542,2019-06-12 22:00:00,2019-06-12 22:15:00,2019-06-12 22:30:00,19,9,7,28,0,0.0,0.0,23.0,23.0,-34.0,-43.0,23.0,23.0,-34.0,-42.0,0.0,0.0,23.0,23.0,-34.0,-42.0,23.0,23.0,-34.0,-42.0,1.0,0.0,23.0,23.0,-35.0,-82.0,23.0,23.0,-35.0,-66.0,-68.5,24.0,-38,-87,3.0
2406,159542,2019-06-12 22:00:00,2019-06-12 22:15:00,2019-06-12 22:30:00,19,9,7,28,0,0.0,0.0,23.0,23.0,-35.0,-43.0,23.0,23.0,-36.0,-44.0,0.0,0.0,23.0,23.0,-35.0,-42.0,23.0,23.0,-36.0,-43.0,1.0,0.0,23.0,23.0,-36.0,-78.0,23.0,23.0,-36.0,-65.0,-68.5,24.0,-38,-87,3.0
1274,657028,2019-05-25 15:45:00,2019-05-25 16:00:00,2019-05-25 16:15:00,29,7,11,40,1,0.0,0.0,25.0,25.0,-46.0,-48.0,25.0,25.0,-45.0,-47.0,0.0,0.0,25.0,25.0,-46.0,-71.0,25.0,25.0,-46.0,-70.0,122.0,44.0,25.0,25.0,-64.0,-83.0,25.0,25.0,-63.0,-81.0,-72.0,24.0,-47,-85,3.0
2404,1049428,2019-06-06 02:45:00,2019-06-06 03:00:00,2019-06-06 03:15:00,19,7,13,28,0,0.0,0.0,23.0,23.0,-44.0,-65.0,23.0,23.0,-43.0,-59.0,0.0,0.0,23.0,23.0,-42.0,-60.0,23.0,23.0,-44.0,-64.0,3.0,2.0,23.0,23.0,-42.0,-73.0,23.0,23.0,-42.0,-69.0,-73.0,24.0,-42,-87,3.0
2389,1049428,2019-06-06 23:00:00,2019-06-06 23:15:00,2019-06-06 23:30:00,19,7,13,28,0,0.0,0.0,23.0,23.0,-37.0,-50.0,23.0,23.0,-37.0,-54.0,0.0,0.0,23.0,23.0,-37.0,-46.0,23.0,23.0,-36.0,-48.0,10.0,8.0,23.0,23.0,-39.0,-75.0,23.0,23.0,-38.0,-61.0,-73.0,24.0,-42,-87,3.0
794,19212,2018-05-05 11:30:00,2018-05-05 11:45:00,2018-05-05 12:00:00,19,5,23,28,1,235.0,13.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,551.0,141.0,18.0,16.0,-44.0,-48.0,18.0,16.0,-43.0,-47.0,541.0,114.0,18.0,16.0,-44.0,-48.0,18.0,16.0,-43.0,-48.0,-78.0,21.0,-42,-86,4.0
779,19212,2018-04-19 16:15:00,2018-04-19 16:30:00,2018-04-19 16:45:00,19,5,23,28,1,45.0,13.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-45.0,173.0,33.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-45.0,72.0,8.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-45.0,-78.0,21.0,-42,-86,4.0
766,19212,2018-04-19 04:45:00,2018-04-19 05:00:00,2018-04-19 05:15:00,19,5,23,28,1,337.0,100.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-47.0,72.0,17.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-47.0,256.0,94.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-45.0,-47.0,-78.0,21.0,-42,-86,4.0
780,19212,2018-04-19 16:45:00,2018-04-19 17:00:00,2018-04-19 17:15:00,19,5,23,28,1,72.0,8.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-45.0,207.0,47.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-46.0,345.0,67.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-46.0,-78.0,21.0,-42,-86,4.0
769,19212,2018-04-19 05:30:00,2018-04-19 05:45:00,2018-04-19 06:00:00,19,5,23,28,1,31.0,3.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-45.0,-48.0,507.0,67.0,18.0,16.0,-44.0,-48.0,18.0,16.0,-45.0,-48.0,765.0,125.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-45.0,-48.0,-78.0,21.0,-42,-86,4.0
761,19212,2018-04-19 02:45:00,2018-04-19 03:00:00,2018-04-19 03:15:00,19,5,23,28,1,449.0,32.0,18.0,16.0,-44.0,-46.0,18.0,16.0,-44.0,-46.0,254.0,16.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,282.0,94.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
773,19212,2018-04-19 12:30:00,2018-04-19 12:45:00,2018-04-19 13:00:00,19,5,23,28,1,612.0,103.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-42.0,-45.0,208.0,43.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-42.0,-46.0,363.0,74.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-42.0,-46.0,-78.0,21.0,-42,-86,4.0
783,19212,2018-04-19 21:15:00,2018-04-19 21:30:00,2018-04-19 21:45:00,19,5,23,28,1,137.0,4.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-43.0,-45.0,69.0,0.0,17.0,16.0,-45.0,-46.0,18.0,16.0,-44.0,-45.0,577.0,84.0,18.0,16.0,-44.0,-46.0,18.0,16.0,-43.0,-45.0,-78.0,21.0,-42,-86,4.0
782,19212,2018-04-19 19:45:00,2018-04-19 20:00:00,2018-04-19 20:15:00,19,5,23,28,1,169.0,29.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-42.0,-45.0,190.0,21.0,18.0,16.0,-44.0,-46.0,18.0,16.0,-43.0,-45.0,127.0,22.0,18.0,16.0,-44.0,-46.0,18.0,16.0,-43.0,-45.0,-78.0,21.0,-42,-86,4.0
759,19212,2018-04-19 00:30:00,2018-04-19 00:45:00,2018-04-19 01:00:00,19,5,23,28,1,114.0,5.0,18.0,16.0,-45.0,-46.0,18.0,16.0,-44.0,-45.0,108.0,6.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-43.0,-45.0,375.0,53.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-43.0,-45.0,-78.0,21.0,-42,-86,4.0
803,19212,2018-05-05 19:30:00,2018-05-05 19:45:00,2018-05-05 20:00:00,19,5,23,28,1,0.0,0.0,16.0,16.0,-46.0,-47.0,16.0,16.0,-46.0,-46.0,304.0,30.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-44.0,-46.0,467.0,145.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
804,19212,2018-05-05 22:00:00,2018-05-05 22:15:00,2018-05-05 22:30:00,19,5,23,28,1,246.0,33.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,87.0,0.0,18.0,16.0,-46.0,-47.0,18.0,16.0,-44.0,-46.0,529.0,68.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
778,19212,2018-04-19 15:45:00,2018-04-19 16:00:00,2018-04-19 16:15:00,19,5,23,28,1,156.0,42.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-46.0,130.0,47.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-45.0,45.0,13.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-45.0,-78.0,21.0,-42,-86,4.0
796,19212,2018-05-05 13:15:00,2018-05-05 13:30:00,2018-05-05 13:45:00,19,5,23,28,1,366.0,70.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,416.0,53.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,473.0,92.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
765,19212,2018-04-19 04:30:00,2018-04-19 04:45:00,2018-04-19 05:00:00,19,5,23,28,1,238.0,48.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-45.0,-47.0,337.0,100.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-47.0,72.0,17.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-47.0,-78.0,21.0,-42,-86,4.0
790,19212,2018-05-05 00:45:00,2018-05-05 01:00:00,2018-05-05 01:15:00,19,5,23,28,1,181.0,29.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,276.0,50.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,394.0,32.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-43.0,-46.0,-78.0,21.0,-42,-86,4.0
775,19212,2018-04-19 15:00:00,2018-04-19 15:15:00,2018-04-19 15:30:00,19,5,23,28,1,26.0,14.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-42.0,-45.0,0.0,0.0,16.0,16.0,-45.0,-47.0,16.0,16.0,-44.0,-45.0,59.0,26.0,18.0,16.0,-43.0,-47.0,18.0,16.0,-42.0,-46.0,-78.0,21.0,-42,-86,4.0
800,19212,2018-05-05 16:00:00,2018-05-05 16:15:00,2018-05-05 16:30:00,19,5,23,28,1,205.0,9.0,18.0,16.0,-45.0,-54.0,18.0,16.0,-45.0,-54.0,277.0,34.0,18.0,16.0,-45.0,-51.0,18.0,16.0,-44.0,-51.0,262.0,68.0,18.0,16.0,-44.0,-48.0,18.0,16.0,-43.0,-47.0,-78.0,21.0,-42,-86,4.0
788,19212,2018-05-05 00:15:00,2018-05-05 00:30:00,2018-05-05 00:45:00,19,5,23,28,1,367.0,14.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-45.0,-46.0,398.0,45.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-44.0,-46.0,181.0,29.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-44.0,-46.0,-78.0,21.0,-42,-86,4.0
787,19212,2018-04-19 22:30:00,2018-04-19 22:45:00,2018-04-19 23:00:00,19,5,23,28,1,410.0,131.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-42.0,-45.0,639.0,167.0,18.0,16.0,-44.0,-46.0,18.0,16.0,-43.0,-45.0,402.0,18.0,18.0,16.0,-43.0,-46.0,18.0,16.0,-43.0,-45.0,-78.0,21.0,-42,-86,4.0
781,19212,2018-04-19 19:15:00,2018-04-19 19:30:00,2018-04-19 19:45:00,19,5,23,28,1,23.0,2.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-43.0,-46.0,115.0,2.0,18.0,16.0,-45.0,-47.0,18.0,16.0,-44.0,-45.0,169.0,29.0,18.0,16.0,-44.0,-47.0,18.0,16.0,-42.0,-45.0,-78.0,21.0,-42,-86,4.0
